1068081511	González Vin▐âas, Fernando / 1966-
1069408336	Rams▐îak, Mojca / 1969-
1070406554	Pazarbas▐ºÄ±, Ece / 1976-
1075777887	Mates▐îic▐ü, Suzana
1076412297	Johanning-Radz▐îiene▐ç, Antje / 1975-
1077380305	Bayer, Mari▐üon / 1977-
1084023423	Bouvier, Raphae▐êl / 1977-
108412811X	Ruppiene▐ç, Vilma
1084244780	Kuc▐îinar, Zdravko / 1938-
1098136497	Hülsenbeck, Leo▐ün / 1997-
110634961X	Subotic▐ü, Neven / 1988-
1116722208	Ortu▐üzar Escudero, Mari▐üa José / 1977-
1119749492	S▐îas▐îic▐ü, Célia / 1988-
1125027614	Rückenwind - Hilfen für Angehörige Inhafti▐üerter / Körperschaft
114242622X	Birlouez, E▐üric / 1957-
1145301932	Hrvatski lijec▐înic▐îki zbor / Podruz▐înica Zagreb
1154717526	Elondabare, Jean de Dieu Noe▐êl
1161824928	Charon, Jean-Noe▐êl
1162903538	Sánchez Vegara, Mari▐üa Isabel / ca. 20. Jh.
116500609X	Paz Marti▐ünez, Laura de
1192842855	O▐änuki, Toshio / 1978-
1194248675	Jelusic▐ü, Marko
1200973674	SCHUE▐ü Sanitär Heizung Elektrik Theodor Schué / Firma
1201625505	Kalesny▐ü, Frantis▐îek / 1918-2007
1202520553	Lacroix, Jéro▐éme / 1983-
1219585734	Lisa Leonhardsdo▐üttir / 1953-
1228449511	Ben-Yehoshua, Joe▐êl
1238085857	Sillo▐ü, Noel
1244839612	Vrs▐îansky▐ü, Peter
1246799553	Brkic▐ü, Z▐îeljko
1272438422	Warmbrunn, Joe▐êlle
1284636496	Simonovic▐î, Spiridon
16065407n5	Türkei / Bas▐ºkonsolosluk / Mainz
253233n5	Luxemburg / Administration des eaux et fore▐éts
1002858n4	ha- Akademyah ha-Le'umit ha-Yis▐üre'elit le-Mada'im / Jerusalem
380519n0	Maison Moe▐êt et Chandon / Epernay
1018605n0	Centre d'E▐ütudes Germaniques / Straßburg
1025931n4	Comité Inter-Mouvements auprès des E▐üvacués
1031658n9	C▐îeskobratrská Ci▐ürkev Evangelická
1214062n4	Wojewo▐üdzka Biblioteka Publiczna Im. E. SmoÅéki w Opolu
1215482n9	Archiwum GÅéo▐üwne Akt Dawnych w Warszawie
2000043n1	Gosudarstvennyj muzej izobrazitel╥√nych iskusstv imeni A.S. Pus▐îkina
2006832n3	C▐îeskoslovenská akademie ve▐îd
605158n3	Portugal / Preside▐éncia do Conselho de Ministros
2063609nX	Modellversuche System Contro▐élé Continu im Bereich der Berufsbildung in Baden-Württemberg, Rheinland-Pfalz und Saarland / Wissenschaftliche Begleitung (Arbeitsgruppe)
2117697n8	Partiya Karkere▐én Kurdistan
2124053nX	Gosudarstvennyj Érmitaz▐î
2128149nX	Muzeum Okre▐£gowe / Nowy Sa▐£cz
3001901n1	Museo Arqueolo▐ügico Provincial de Alicante
2137187n8	ha-Makhon le-dokument▐£atsyiah be-Yis▐üra╥≤el le-h▐£ek▐£er pe╥¿ulot ha-posh╥¿im ha-Natsim
5155552n9	G▐îa▐ämi╥¿at an-Nag▐îa▐äh▐£ al-Wat▐£ani▐äya
5166340n5	Universidad Iberoamericana / México / Departamento de Filosofi▐üa
5194194n6	Ho▐étel-Dieu / Beaune
5204429n4	Centro de Estudios Teologicos San Damaso / Madrid / Facultad de Teologi▐üa
5299361n9	Yamada-Do▐äjo▐ä / Schifferstadt
10013078n1	Entente des Syndicats d'Initiative et de Tourisme de la Petite Suisse Luxembourgeoise et de la Basse Su▐ére
5500840n9	Centre d'Etude des Cha▐éteaux-Forts / Straßburg
5509161n1	Galerie Jean-Marc Lai▐êk / Koblenz
407242nX	E▐üditions Trèves
10035212n1	Asociacio▐ün para la Investigacio▐ün y la Docencia Universitas
10054225n6	Le▐êtzebuerger Artisten Center
10071550n3	Deutsch-Französischer Freundschaftskreis St. Goar - Cha▐étillon-en-Bazois
7540100n9	Théa▐étre des Bouffes-Parisiens
10160523n7	Théa▐étre FranÇais / Trier
10164845n5	Os▐ürodek Kultury "Wzgo▐ürze Zamkowe" w Lubinie
6516892n6	Narmer E▐üpi▐ütészeti Stu▐üdio▐ü / Budapest
3071366n3	Co▐été Jardin
16046669n6	Maison du Parc Naturel / Esch-sur-Su▐ére
16072650n5	Dépo▐ét Littéraire Louis-La-Culture / Paris
16072678n5	Dépo▐ét Littéraire des Cordeliers / Paris
16086112n3	E▐ücole des Mines / Albi; Carmaux
3003420n6	Ausstellung Junge Deutsche Keramik - Werkstattgruppe Hillscheid / 1989 - 1990 / To▐äkyo▐ä u.a.
5121022n8	Exposition Martin de Tours: Du Légionnaire au Saint Eve▐éque / 1994 / Lüttich
2167181n3	Ausstellung Der Gestirnte Himmel - Arp, Byars, Dürer, Höfer, Kiecol, Klee, Lüpertz, Miro▐ü, Polke, Ruff / 1997 / Remagen-Rolandseck
10168993n7	Exposition Magna Regio - Le Luxembourg et la Grande Région Vus à Travers des Atlas et des Cartes du XVième au XIXième Siècle de la Collection Privée Niewodniczan▐üski / 2007 / Luxembourg
16073305n4	Internationale Tagung Europa und Seine Anderen. Emmanuel Lévinas - Edith Stein - Jo▐üzef Tischner / 2009 / Dresden
1083085n6	Saint-Romain, Co▐éte-d'Or
4001012n0	A▐èlandinseln
4103774n1	Rho▐éne
4114894n0	Ma▐écon
4197657n5	Bac▐îki Grac▐îac
4249507n6	Saint-Apollinaire / Departement Co▐éte-d'Or
4272276n7	Po▐érto Alegre
4294664n5	Nis▐î
4307550n2	Bi▐ülina
4309557n4	Cheno▐éve
4346341n1	Sa▐âo Leopoldo
4357906n1	Cha▐éteauneuf-du-Pape
4526161n1	Département des Fore▐éts
4534697n5	Rho▐éne-Gebiet
4769145n1	Givat Havi▐éva
7599274n7	Zalaszentgro▐üt
7601656n0	Ho▐étel de Salm / Paris
7601657n2	Carin▐âena
7622803n4	Muro▐üw
7625269n3	Ri▐üas Baixas
7631259n8	Villeneuve-l'Archeve▐éque
7632148n4	Cha▐éteau-Chalon
7643786n3	Co▐étes du Rho▐éne / Weinbaugebiet
7654195n2	Grancey-le-Cha▐éteau-Neuvelle
16067993nX	Nova Petro▐üpolis
100189571	Lian▐âo, Alvar Augustin de / 1782-1848
100332595	Schérer, Jean Benoi▐ét / 1741-1824
102441723	Eli▐é╥¿ezer Ben-Na▐äta▐än / 1090-1170
103434038	K▐£edar, Binyamin Ze╥≤ev / 1938-
103785795	Wittinger, Ro▐übert / 1945-
113269951	Arens-Azeve▐édo, Ulrike / 1947-
117676640	Loe▐ê, Walter / Freiherr von / 1828-1908
117725269	Va▐îca▐îrescu, Elena / 1866-1947
118043781	Mos▐ük▐£ovits, Re╥≤uven / 1928-2017
118523481	Dali▐ü, Salvador / 1904-1989
118527053	Dostoevskij, Fe▐êdor Michajlovic▐î / 1821-1881
118540424	Gogol╥√, Nikolaj Vasil╥√evic▐î / 1809-1852
118557432	Jéro▐éme / Westfalen, König / 1784-1860
118558013	Jan / Nepomucky▐ü / 1350-1393
118582712	Miro▐ü, Joan / 1893-1983
118598325	Shelomoh ben Yitsh▐£ak▐£ / 1040-1105
118602160	Rohan, Louis-René-E▐üdouard de / 1734-1803
118616617	Stae▐êl / Madame de / 1766-1817
118626426	Velázquez, Diego Rodri▐üguez de Silva y / 1599-1660
118638289	C▐îechov, Anton Pavlovic▐î / 1860-1904
118641816	Pus▐îkin, Aleksandr Sergeevic▐î / 1799-1837
118643010	Turgenev, Ivan Sergeevic▐î / 1818-1883
118655302	Ben-H▐£orin, Shalom / 1913-1999
118735373	Mus▐îic▐î, Zoran Antonio / 1909-2005
11875081X	Saint-Sae▐êns, Camille / 1835-1921
118895028	Ando▐ä, Tadao / 1941-
118908111	Roi▐êde▐äs, Emmanue▐äl D. / 1836-1904
118938622	Gorbac▐îeva, Raisa Maksimovna / 1932-1999
118938770	Niewodniczan▐üski, Tomasz / 1933-2010
118973169	Moye▐ê, Jean-Martin / 1730-1793
119012154	Yehudah ben Shemu╥≤el / he-H▐£asid / 1150-1217
119035235	Radno▐üti-Alföldi, Maria / 1926-2022
119064332	Angoule▐éme, Marie-Thérèse Charlotte d' / 1778-1851
120878518	Tawada, Yo▐äko / 1960-
12088920X	S▐îmels▐£, ╥¿U▐ézzi▐ä╥≤e▐äl O. / 1918-1995
121253295	Kor▐îalka, Jir▐îi▐ü / 1931-2015
122606086	Schmidt-Ma▐écon, Klaus F. / 1936-2001
123677890	Kapustin, Nikolaj Girs▐îevic▐î / 1937-2020
123730597	Özog▐åuz, Aydan / 1967-
123971926	Bock, Jean Nicolas E▐ütienne de / 1747-1809
124305644	Yiftah▐£ Yozpa Ben-Naftali ha-Lev▐£i / 1604-1687
124818285	Todi, Lui▐üsa / 1753-1833
128630930	Jazykov, Nikolaj Michajlovic▐î / 1803-1847
129243299	C▐üato, Ferhat / 1960-
131620797	Adamiak, Elz▐çbieta / 1964-
131674013	André, Joa▐âo Maria / 1954-
131988379	Herbert de la Portbarré-Viard, Gae▐êlle / 1964-
132754479	Szathmáry, Aniko▐ü Katharina
134078144	Pozo Abejo▐ün, Gerardo del / 1951-
134098137	Straw, E▐üric / 1939-
134735927	Bas▐îic▐ü, Mladen / 1917-2012
135933439	Vaquero Pin▐âeiro, Manuel
136119867	Frenk▐£el, Avraham
13695295X	Blaz▐îi▐üková, Hana / 1980-
140115188	Uhli▐ür▐î, Jir▐îi▐ü / 1935-
140418431	Rusconi, Mari▐üa Cecilia
142841498	Pe▐∙kala, Urszula / 1978-
143908111	Doublier, E▐ütienne / 1985-
14395654X	Ba╥≤umgart▐£en, Elisheva╥¿ / 1969-
170704335	Martins, ConceiÇa▐âo Andrade
171815602	Lazarevic▐ü, Z▐îarko / 1961-
1013115007	Gierszewska-Noszczyn▐üska, Matylda
101311504X	Noszczyn▐üski, Piotr
126323046	Frank▐£, Yehudah Le╥≤opold
173368786	Bakharakh, Ya╥≤ir H▐£ayim ben Mosheh Shimshon / 1638-1702
4606312n2	Diplo▐éme d'E▐ütudes en Langue Franc▐£aise
4281205n7	C▐îechov, Anton Pavlovic▐î / 1860-1904 / Vis▐îne▐êvyj sad
300151187	S▐îostakovic▐î, Dmitrij Dmitrievic▐î / 1906-1975 / Sinfonien / Nr. 14 / op. 135
4403347n3	Piccinni, Niccolo▐Ç / 1728-1800 / Catone in Utica
4598338n0	Reinfrank, Arno / 1934-2001 / Fin de Siec▐üle - die letzten 1000 Tage
1025050460	E▐ücole Secondaire Communale de Coblenz
103437592X	Gilányi, Lászlo▐ü / 1942-2011
1038461944	Beire-le-Cha▐étel
1047221454	Sancho Fermi▐ün, Francisco Javier / 1966-
1048111075	Labigne, Anae▐êl / 1984-
1051164982	Markovic▐ü, Peter / 1960-
1056469404	Ruedell, Aloi▐üsio
1057556807	Bril, Yeh▐£i╥≤el / 1836-1886
1057899631	Necker, Noe▐êl Martin Joseph de / 1730-1793
1058227432	Helfrich-Hau, Ti▐ümea
1061972208	Lo▐üránt, Gyula / 1923-1981
1063140102	Geschichtsfre▐ênn Réimech
